35765,2343,312,259,958
35765,2347,360,89,95
35765,2348,624,36,380
35765,2349,744,281,295
35765,2365,744,15,62
35765,2367,360,620,792
35765,2369,744,895,1123
35765,26P,744,805,846
35765,3000,744,38,916
35765,3003,744,426,442
35765,354P,744,1107,1248
35765,407,744,6,566
35765,408,120,8,15
35765,411,24,22,30
35765,4115,480,220,284
35765,4122,744,703,739
35765,4125,744,128,418
35765,4131,744,199,462
35765,4133,216,42,60
35765,4139,744,1076,1076
35765,4141,744,190,315
35765,4147,744,192,794
35765,4148,144,7,88
35765,4149,576,169,470
35765,4150,744,231,993
35765,4152,744,375,1347
35765,4158,744,630,1053
35765,4159,240,41,116
35765,4163,744,112,662
35765,4167,744,53,1597
35765,4168,744,81,1207
35765,4172,744,54,645
35765,4173,744,720,767
35765,4174,648,97,472
35765,4178,408,75,261
35765,4182,744,3,3725
35765,4183,744,122,719
35765,4188,744,34,768
35765,4191,624,940,1142
35765,4197,336,5,39
35765,4205,744,114,1046
35765,421,744,4,4770
35765,4217,312,36,129
35765,422,744,3,313
35765,4222,744,110,153
35765,4224,744,669,986
35765,4226,744,237,1646
35765,4229,744,30,1784
35765,4230,744,177,826
35765,4231,744,273,921
35765,4235,744,659,1463
35765,4236,744,1278,2046
35765,4237,672,88,492
35765,4240,744,950,1788
35765,4245,744,110,332
35765,4246,744,181,526
35765,4248,744,274,385
35765,4260,504,22,329
35765,4261,744,1289,1566
35765,4266,744,856,1303
35765,4269,648,286,491
35765,4271,744,97,544
35765,4272,744,154,175
35765,4275,744,109,3291
35765,4278,744,1235,1618
35765,4279,744,667,778
35765,4285,744,328,1295
35765,4298,744,245,245
35765,4299,744,685,894
35765,4305,744,879,879
35765,4309,744,308,733
35765,4310,744,159,770
35765,4312,744,138,536
35765,4321,744,344,402
35765,4322,744,87,727
35765,4325,744,669,688
35765,4327,744,689,707
35765,4332,744,723,1361
35765,4335,744,1748,1792
35765,4345,72,78,127
35765,4351,744,155,1219
35765,4353,744,1654,2291
35765,4404,744,245,393
35765,4409,744,832,1084
35765,441,744,950,1064
35765,4413,744,136,357
35765,4415,576,31,801
35765,451,528,59,345
35765,452,264,75,79
35765,518,744,360,426
35765,539,624,129,147
35765,542,744,290,324
35765,544,744,154,502
35765,545,744,426,442
35765,546,720,523,550
35765,551,504,213,297
35765,552,120,156,164
35765,554,600,202,206
35765,557,264,6,50
35765,558,264,2,126
35765,570,744,1089,1145
35765,578,456,294,312
35765,580,408,34,1006
35765,581,96,49,121
35765,586,744,63,464
35765,595,744,100,1204
35765,602,744,332,998
35765,603,744,51,1357
35765,605,720,553,743
35765,606,744,1441,1621
35765,608,744,543,1431
35765,611,744,178,197
35765,612,744,170,199
35765,615,744,48,704
35765,617,648,77,165
35765,620,744,732,732
35765,625,744,816,941
35765,632,624,27,352
35765,637,744,140,2413
35765,640,408,233,241
35765,648,120,55,63
35765,660,744,238,247
35765,661,744,309,646
35765,662,744,21,380
35765,688,744,77,251
35765,692,744,241,573
35765,695,744,1188,3764
35765,696,744,774,902
35765,699,744,1673,1803
35765,701,744,296,1274
35765,705,744,858,1749
35765,709,744,969,1057
35765,713,744,121,182
35765,723,744,164,1394
35765,727,744,40,2408
35765,728,744,1,1312
35765,738,288,43,96
35765,739,744,192,2198
35765,741,624,945,969
35765,762,744,71,73
35765,763,744,171,171
35765,772,744,3,3578
35765,774,744,289,1039
35765,790,264,17,17
35765,803,744,79,1317
35765,804,744,149,1579
35765,805,744,74,672
35765,807,744,466,781
35765,808,744,575,739
35765,809,744,831,1308
35765,810,744,924,959
35765,816,744,1126,1184
35765,817,480,11,458
35765,818,744,161,322
35765,822,744,548,834
35765,866,744,617,701
35765,867,744,904,904
35765,870,744,278,832
35765,880,744,2,2831
35765,881,744,62,286
35765,894,744,167,888
35765,896,744,1726,2127
35765,897,480,1,211
35765,898,744,2358,3320
35765,899,744,86,1026
35765,900,744,1088,1579
35765,901,744,598,1008
35765,903,744,5,5664
35765,904,264,13,262
35765,905,744,1214,1819
35765,907,744,74,431
35765,908,744,86,280
35765,909,744,255,1862
35765,911,552,165,229
35765,919,408,1,180
35765,948,744,173,655
35765,969,744,246,393
35765,989,744,322,643
35765,993,744,900,1798
35765,994,744,297,1663
35796,1004,144,47,239
35796,1005,720,816,1065
35796,1006,144,9,28
35796,1014,120,46,121
35796,1016,720,118,2039
35796,1023,720,19,572
35796,1025,720,112,249
35796,1035,96,26,90
35796,1072,288,56,61
35796,1950,720,149,149
35796,2059,720,904,987
35796,2060,552,258,363
35796,2061,720,590,628
35796,2072,720,796,1039
35796,2083,720,1105,1578
35796,2084,720,402,428
35796,2085,24,8,8
35796,2096,96,56,61
35796,2097,720,582,2239
35796,2109,720,359,408
35796,2111,432,395,602
35796,2126,720,582,909
35796,2128,720,657,766
35796,2137,720,581,660
35796,2138,720,1065,1134
35796,2139,48,64,70
35796,2141,720,574,847
35796,2144,24,17,26
35796,2145,720,1963,2089
35796,2155,456,88,134
35796,2159,192,248,329
35796,2173,720,596,626
35796,2174,432,230,676
35796,2175,480,86,156
35796,2176,720,239,433
35796,2177,408,183,331
35796,2179,720,418,636
35796,2182,720,1774,2088
35796,2193,720,709,755
35796,2198,168,126,241
35796,2201,672,1363,1746
35796,2203,720,1562,1601
35796,2213,720,447,508
35796,2214,720,15,907
35796,2215,720,639,647
35796,2216Г,720,55,322
35796,2217,648,9,215
35796,2218,720,402,428
35796,2219,720,271,365
35796,2220,720,224,255
35796,2222,192,282,511
35796,2236,720,797,797
35796,2238,24,1,1
35796,2240,48,26,26
35796,2242,480,706,720
35796,2258,576,332,404
35796,2259,192,126,242
35796,2260,720,551,1223
35796,2262,720,301,1155
35796,2264,720,347,528
35796,2275,720,124,124
35796,2277,720,124,124
35796,2278,720,861,1091
35796,2280,720,605,977
35796,2282,720,284,514
35796,2286Г,720,517,674
35796,2288,720,255,401
35796,2296,672,175,357
35796,2297,720,224,497
35796,2299,360,518,676
35796,2305,720,347,528
35796,2306,720,12,754
35796,2307,720,1,758
35796,2318,720,487,499
35796,2320,720,118,215
35796,2327,600,194,236
35796,2329,720,25,146
35796,2343,720,352,1474
35796,2347,720,164,175
35796,2348,720,128,420
35796,2349,720,269,306
35796,2365,720,11,64
35796,2367,720,842,1184
35796,2369,720,679,955
35796,26P,720,773,802
35796,3000,720,24,723
35796,3003,720,434,450
35796,354P,720,1183,1259
35796,407,720,1,457
35796,411,720,827,1227
35796,4113,96,9,58
35796,4115,720,297,460
35796,4122,720,717,754
35796,4125,720,78,377
35796,4131,720,171,449
35796,4133,96,19,27
35796,4139,720,971,971
35796,4141,720,200,320
35796,4147,720,261,852
35796,4148,720,134,516
35796,4149,720,287,665
35796,4150,720,80,956
35796,4152,480,299,895
35796,4158,384,280,426
35796,4159,720,119,367
35796,4163,720,3,363
35796,4167,720,27,1632
35796,4168,720,281,1306
35796,4172,720,55,656
35796,4173,720,746,746
35796,4182,720,3,3645
35796,4183,528,189,402
35796,4188,720,15,936
35796,4191,720,1375,1671
35796,4205,720,85,921
35796,421,720,154,4674
35796,4217,408,31,182
35796,422,720,13,269
35796,4222,720,140,210
35796,4224,720,575,876
35796,4226,720,239,1768
35796,4229,720,82,1409
35796,4230,720,174,748
35796,4231,720,297,968
35796,4235,720,547,1548
35796,4236,504,723,1150
35796,4240,720,746,1656
35796,4244,384,53,69
35796,4245,672,95,301
35796,4246,720,189,534
35796,4248,72,28,39
35796,4260,720,34,509
35796,4261,720,1269,1542
35796,4266,360,408,532
35796,4269,720,274,516
35796,4271,720,105,734
35796,4272,720,112,127
35796,4275,720,120,2899
35796,4278,720,721,1036
35796,4279,432,380,462
35796,4280,480,42,497
35796,4285,720,244,1432
35796,4298,648,213,227
35796,4299,720,697,909
35796,4305,720,827,880
35796,4309,720,186,716
35796,4310,720,105,342
35796,4312,24,1,2
35796,4321,720,336,382
35796,4322,720,19,453
35796,4325,720,669,703
35796,4327,720,677,703
35796,4332,720,616,1231
35796,4335,720,1681,1909
35796,4345,720,770,1119
35796,4347,24,35,40
35796,4351,720,134,1062
35796,4353,720,1938,2201
35796,4404,336,91,194
35796,4409,720,685,1043
35796,441,720,855,1149
35796,4413,720,138,362
35796,4415,720,8,455
35796,451,120,10,83
35796,452,504,816,1144
35796,518,720,368,435
35796,542,48,19,22
35796,544,408,98,375
35796,545,696,448,459
35796,546,24,19,20
35796,551,720,275,455
35796,552,648,964,1077
35796,557,168,4,34
35796,558,720,8,92
35796,570,720,932,1132
35796,578,720,458,475
35796,580,48,12,122
35796,586,264,19,151
35796,595,720,149,1181
35796,602,720,480,1140
35796,603,720,48,1145
35796,605,168,81,103
35796,606,720,1390,1578
35796,608,720,426,1391
35796,611,720,75,77
35796,612,96,23,27
35796,615,720,60,715
35796,617,720,26,205
35796,620,720,1013,1051
35796,625,672,751,912
35796,632,720,16,389
35796,637,720,103,2468
35796,640,720,1183,1259
35796,648,720,358,467
35796,650,624,138,391
35796,660,720,98,100
35796,661,144,68,131
35796,662,720,39,660
35796,688,648,65,188
35796,692,24,1,2
35796,695,720,1394,4553
35796,696,720,575,876
35796,699,720,1638,1765
35796,701,696,325,1250
35796,705,720,729,1815
35796,709,720,896,1017
35796,713,720,128,183
35796,714,648,164,181
35796,723,720,112,1220
35796,727,720,40,2421
35796,728,720,24,1421
35796,738,600,122,191
35796,739,720,182,2178
35796,741,648,1048,1054
35796,762,576,55,62
35796,763,720,173,173
35796,772,720,4,5008
35796,774,720,314,1024
35796,803,720,107,1614
35796,804,720,199,1170
35796,805,720,171,660
35796,807,720,390,795
35796,808,720,666,856
35796,809,720,588,1174
35796,810,720,902,925
35796,816,720,1058,1071
35796,817,408,10,410
35796,818,720,149,270
35796,822,720,394,701
35796,866,264,249,283
35796,867,720,920,920
35796,870,720,245,733
35796,880,720,4,5312
35796,881,720,50,231
35796,894,720,319,902
35796,896,720,1793,2036
35796,898,720,2421,2984
35796,899,720,15,907
35796,900,720,1075,1402
35796,901,720,453,963
35796,903,720,5,5922
35796,904,720,39,779
35796,905,720,1474,2106
35796,907,720,161,358
35796,908,504,78,176
35796,909,720,278,1823
35796,948,720,191,686
35796,969,720,262,399
35796,989,720,328,655
35796,992,384,26,59
35796,993,720,1237,1884
35796,994,720,59,1414
35827,1004,648,260,934
35827,1005,744,698,1069
35827,1006,744,46,140
35827,1014,264,11,190
35827,1016,744,59,1844
35827,1023,744,13,569
35827,1024,312,1,630
35827,1025,744,115,254
35827,1035,744,236,659
35827,1072,744,138,151
35827,1950,744,119,124
35827,2059,744,847,924
35827,2061,744,515,548
35827,2072,744,979,1016
35827,2083,744,747,1471
35827,2084,744,283,297
35827,2085,744,317,321
35827,2097,336,45,683
35827,2109,648,251,257
35827,2110,576,1008,1449
35827,2111,744,733,891
35827,2126,744,525,870
35827,2128,744,572,625
35827,2137,744,577,655
35827,2138,240,227,257
35827,2139,744,963,1051
35827,2141,744,672,816
35827,2142,168,108,139
35827,2144,744,359,860
35827,2145,744,1982,2032
35827,2159,744,1168,1546
35827,2173,744,591,621
35827,2174,744,372,1212
35827,2175,744,122,243
35827,2176,744,235,427
35827,2177,744,409,490
35827,2179,744,379,578
35827,2182,744,1977,2121
35827,2193,744,702,747
35827,2198,216,138,328
35827,2201,456,781,1130
35827,2203,744,1595,1635
35827,2213,744,467,497
35827,2214,312,6,377
35827,2215,744,597,620
35827,2216Г,744,67,436
35827,2218,744,328,349
35827,2219,744,343,375
35827,2220,744,223,253
35827,2222,744,1163,2360
35827,2236,744,688,688
35827,2238,120,62,62
35827,2240,744,511,581
35827,2242,720,1309,1559
35827,2258,744,400,480
35827,2259,744,440,771
35827,2260,744,599,1109
35827,2262,336,90,443
35827,2264,744,362,552
35827,2275,744,123,123
35827,2277,552,145,145
35827,2278,336,301,478
35827,2280,744,689,963
35827,2282,744,281,509
35827,2286Г,744,493,643
35827,2288,744,276,388
35827,2296,744,207,375
35827,2297,744,294,383
35827,2299,744,1084,1415
35827,2305,744,311,353
35827,2306,744,16,658
35827,2307,744,12,717
35827,2318,744,385,395
35827,2320,744,137,209
35827,2329,744,25,145
35827,2343,744,214,996
35827,2347,744,295,295
35827,2348,552,85,323
35827,2349,744,332,377
35827,2365,744,18,134
35827,2367,96,67,165
35827,2369,744,576,640
35827,26P,312,364,399
35827,3000,744,34,685
35827,3003,744,316,340
35827,354P,744,1207,1237
35827,407,744,22,265
35827,411,744,618,941
35827,4113,744,67,436
35827,4115,744,234,378
35827,4122,744,678,713
35827,4124,144,1,146
35827,4125,744,110,365
35827,4131,480,113,226
35827,4133,744,129,184
35827,4139,744,937,937
35827,4141,744,172,304
35827,4147,744,211,806
35827,4148,744,185,480
35827,4149,744,277,554
35827,4150,744,147,1072
35827,4152,744,513,1451
35827,4154,24,1,11
35827,4158,456,290,526
35827,4159,744,76,355
35827,4162,72,1,89
35827,4163,744,2,298
35827,4167,744,33,1400
35827,4168,744,524,1163
35827,4172,744,44,683
35827,4173,48,46,49
35827,4182,744,2,2186
35827,4183,480,127,359
35827,4188,744,21,848
35827,4191,744,1359,1619
35827,4205,744,132,862
35827,421,744,326,4890
35827,4217,744,52,459
35827,422,744,7,232
35827,4222,744,174,263
35827,4224,744,488,728
35827,4226,744,192,1714
35827,4229,744,65,1046
35827,4230,744,104,690
35827,4231,744,250,874
35827,4235,744,727,1613
35827,4236,744,1850,2602
35827,4240,744,887,1608
35827,4241,528,49,203
35827,4244,744,70,135
35827,4245,600,51,207
35827,4246,744,176,503
35827,4258,264,14,424
35827,4260,744,96,369
35827,4261,744,1035,1456
35827,4266,288,218,361
35827,4269,312,128,249
35827,4271,744,60,588
35827,4272,744,143,149
35827,4275,744,117,2843
35827,4278,744,826,1130
35827,4280,744,122,755
35827,4283,648,21,835
35827,4285,744,374,1300
35827,4298,96,20,28
35827,4299,744,690,901
35827,4305,744,866,922
35827,4309,744,275,779
35827,4310,744,50,290
35827,4313,216,9,103
35827,4321,480,214,243
35827,4322,744,74,434
35827,4325,744,700,718
35827,4327,744,676,693
35827,4332,744,583,1165
35827,4335,744,1597,1814
35827,4345,744,674,955
35827,4347,720,1102,1233
35827,4351,744,148,1171
35827,4353,744,2012,2191
35827,4409,600,550,816
35827,441,744,740,1160
35827,4413,744,92,369
35827,4415,744,6,718
35827,451,672,67,392
35827,452,336,457,657
35827,513,312,90,419
35827,518,744,554,630
35827,544,480,19,206
35827,545,552,354,367
35827,546,744,484,613
35827,551,696,325,424
35827,552,744,1139,1227
35827,554,216,337,337
35827,558,408,5,64
35827,570,744,911,970
35827,578,744,444,444
35827,580,552,128,1617
35827,581,48,25,60
35827,583,384,6,154
35827,584,312,88,107
35827,587,408,27,159
35827,595,744,76,1046
35827,602,744,454,1104
35827,603,744,46,1102
35827,606,744,1265,1495
35827,608,744,414,1353
35827,611,744,168,172
35827,612,336,94,115
35827,615,744,148,687
35827,617,744,50,140
35827,620,744,861,894
35827,625,528,502,792
35827,632,744,16,387
35827,637,744,101,2452
35827,640,744,999,1024
35827,648,744,421,448
35827,650,744,134,450
35827,660,528,56,73
35827,662,744,91,641
35827,688,744,92,198
35827,695,744,1624,4102
35827,696,744,702,747
35827,698,240,1,174
35827,699,744,1465,1664
35827,701,744,227,1211
35827,705,744,621,1667
35827,706,168,6,135
35827,709,744,908,1031
35827,713,528,97,127
35827,714,528,142,161
35827,715,72,1,16
35827,723,744,186,1220
35827,727,744,103,2082
35827,728,744,62,1489
35827,738,744,186,198
35827,739,744,196,2122
35827,741,744,1138,1172
35827,763,744,189,189
35827,772,744,88,2498
35827,774,744,296,836
35827,783,264,2,53
35827,803,744,95,1312
35827,804,744,181,1306
35827,805,744,73,685
35827,807,744,363,681
35827,808,744,482,734
35827,809,744,414,1353
35827,810,744,917,981
35827,816,744,925,1009
35827,818,744,196,268
35827,822,744,537,716
35827,823,48,1,11
35827,867,744,849,856
35827,870,744,209,727
35827,871,72,1,19
35827,873,72,1,119
35827,876,96,4,230
35827,880,744,3,3817
35827,881,744,74,205
35827,894,744,348,826
35827,896,744,1676,2009
35827,897,144,1,36
35827,898,744,2059,2829
35827,899,744,58,822
35827,900,744,993,1364
35827,901,432,193,316
35827,903,744,4,5086
35827,904,744,56,689
35827,905,744,1242,2055
35827,907,744,148,388
35827,909,744,279,1564
35827,920,384,11,259
35827,923,72,1,60
35827,925,48,1,70
35827,944,96,8,26
35827,948,744,224,663
35827,969,744,288,375
35827,989,480,221,416
35827,992,744,42,141
35827,993,744,1408,1837
35827,994,744,145,1273
35827,998,72,1,18
35855,1004,744,561,1078
35855,1005,528,441,800
35855,1006,744,57,179
35855,1014,744,9,565
35855,1016,624,39,1184
35855,1023,744,21,628
35855,1024,744,1,1581
35855,1025,744,109,167
35855,1035,312,51,61
35855,1072,744,125,163
35855,1950,744,200,208
35855,2059,744,933,1005
35855,2060,24,6,17
35855,2061,744,542,577
35855,2072,744,1058,1098
35855,2083,744,834,1483
35855,2084,24,10,10
35855,2085,744,296,315
35855,2097,744,261,2063
35855,2110,744,1587,2238
35855,2111,24,25,30
35855,2126,480,302,557
35855,2128,432,289,357
35855,2137,744,419,509
35855,2138,744,691,794
35855,2139,744,580,756
35855,2140,240,263,385
35855,2141,744,506,838
35855,2144,744,170,777
35855,2145,744,2046,2177
35855,2159,744,962,1402
35855,2173,744,515,584
35855,2174,432,321,851
35855,2175,744,114,322
35855,2176,744,152,378
35855,2177,744,359,430
35855,2179,744,363,552
35855,2182,744,1620,2027
35855,2193,744,739,787
35855,2198,744,520,568
35855,2201,744,1481,1952
35855,2203,744,1551,1716
35855,2213,744,185,210
35855,2215,744,493,525
35855,2216Г,744,194,906
35855,2218,720,332,354
35855,2219,744,349,397
35855,2220,744,233,265
35855,2222,744,1099,1886
35855,2236,744,418,445
35855,2238,576,201,201
35855,2240,744,467,530
35855,2242,744,872,1151
35855,2258,744,345,520
35855,2259,744,368,660
35855,2260,672,508,957
35855,2262,576,422,1474
35855,2264,744,389,547
35855,2275,408,70,70
35855,2277,144,209,341
35855,2278,744,678,1025
35855,2280,384,305,458
35855,2282,480,191,347
35855,2286Г,744,477,623
35855,2288,744,272,414
35855,2296,744,217,393
35855,2297,744,291,409
35855,2298,360,150,228
35855,2299,744,955,1246
35855,2305,504,221,251
35855,2306,744,14,564
35855,2307,744,7,821
35855,2318,744,503,522
35855,2320,744,124,224
35855,2329,744,26,151
35855,2331,264,117,727
35855,2341,288,69,138
35855,2343,744,350,1010
35855,2347,744,415,415
35855,2348,264,12,91
35855,2349,744,256,291
35855,2351,648,100,312
35855,2363,432,57,61
35855,2365,744,10,80
35855,2367,744,789,1706
35855,2369,192,72,89
35855,26P,576,716,802
35855,3000,744,77,614
35855,3003,744,287,348
35855,354P,744,1232,1311
35855,407,744,8,164
35855,408,144,10,20
35855,411,648,407,617
35855,4113,744,81,455
35855,4115,552,124,226
35855,4118,264,39,47
35855,4122,744,747,785
35855,4124,288,1,306
35855,4125,744,84,392
35855,4132,336,5,113
35855,4133,648,79,119
35855,4139,744,1038,1038
35855,4141,408,74,146
35855,4147,744,336,715
35855,4148,744,186,527
35855,4149,744,234,329
35855,4150,744,337,905
35855,4152,744,458,1543
35855,4154,744,18,435
35855,4158,576,281,795
35855,4159,744,85,328
35855,4162,744,1,917
35855,4163,744,1,98
35855,4167,744,50,1191
35855,4168,744,34,1008
35855,4172,744,10,630
35855,4173,624,392,446
35855,4174,288,29,227
35855,4178,288,1,73
35855,4182,120,1,368
35855,4183,744,52,621
35855,4188,744,13,786
35855,4191,744,1072,1632
35855,4205,744,72,867
35855,421,744,473,4607
35855,4217,672,92,492
35855,422,24,1,9
35855,4222,744,149,219
35855,4224,744,552,827
35855,4226,744,198,1569
35855,4229,744,156,915
35855,4230,744,149,694
35855,4231,744,176,1036
35855,4235,744,685,1938
35855,4236,744,1109,2635
35855,4240,744,856,1711
35855,4241,744,54,306
35855,4244,744,69,141
35855,4245,480,60,170
35855,4246,744,93,547
35855,4258,744,29,1161
35855,4260,744,102,293
35855,4261,744,1137,2061
35855,4266,744,658,1090
35855,4269,744,260,575
35855,4271,744,31,373
35855,4272,744,152,158
35855,4275,744,112,2461
35855,4278,744,914,1289
35855,4280,744,97,767
35855,4283,744,65,784
35855,4285,744,357,1241
35855,4298,288,43,47
35855,4299,264,228,364
35855,4305,744,862,918
35855,4309,744,363,805
35855,4310,744,109,356
35855,4313,744,31,363
35855,4322,744,57,335
35855,4325,744,749,862
35855,4327,744,710,728
35855,4332,744,456,1291
35855,4335,744,1624,1920
35855,4345,744,537,797
35855,4347,744,821,1027
35855,4351,744,101,1212
35855,4353,744,2081,2117
35855,4409,744,661,961
35855,441,744,745,1118
35855,4410,192,292,332
35855,4413,744,98,390
35855,4415,744,5,601
35855,451,168,17,100
35855,452,744,919,1018
35855,460,24,1,21
35855,518,744,486,735
35855,541,504,48,183
35855,544,384,6,137
35855,545,360,575,875
35855,546,240,137,174
35855,551,744,326,497
35855,552,600,636,745
35855,554,744,876,935
35855,558,216,3,36
35855,570,528,379,409
35855,578,744,493,493
35855,580,384,94,1127
35855,581,744,358,1131
35855,583,744,97,451
35855,584,744,215,229
35855,587,744,26,151
35855,595,696,47,803
35855,602,744,467,1163
35855,603,744,83,1247
35855,606,744,1309,1547
35855,608,744,323,1133
35855,611,744,115,131
35855,612,216,57,71
35855,615,744,124,731
35855,617,744,102,134
35855,620,744,906,940
35855,625,744,611,831
35855,632,744,17,408
35855,637,744,108,2604
35855,640,744,864,886
35855,648,720,428,456
35855,650,744,141,475
35855,662,744,52,621
35855,688,384,75,179
35855,695,744,1689,4534
35855,696,744,700,795
35855,698,744,1,523
35855,699,744,1227,1394
35855,701,744,228,1216
35855,705,744,621,1667
35855,706,744,11,660
35855,707,288,9,108
35855,709,744,934,1061
35855,713,744,145,189
35855,714,744,210,239
35855,715,744,1,152
35855,723,456,142,881
35855,727,744,47,1413
35855,728,744,64,1567
35855,738,744,172,183
35855,739,744,202,2201
35855,741,744,1104,1118
35855,763,744,78,78
35855,772,744,96,2332
35855,774,744,301,851
35855,778,360,3,306
35855,783,744,3,157
35855,803,744,65,1482
35855,804,96,14,79
35855,805,744,54,810
35855,807,744,442,883
35855,808,744,526,802
35855,809,744,456,1291
35855,810,744,775,904
35855,816,744,1014,1107
35855,818,312,93,99
35855,822,744,326,591
35855,823,744,2,2688
35855,866,264,174,231
35855,867,744,856,856
35855,870,744,187,652
35855,871,744,1,1017
35855,873,744,2,1632
35855,876,744,2,1680
35855,880,744,70,838
35855,881,504,119,406
35855,894,744,535,989
35855,896,744,1433,1606
35855,897,744,1,1139
35855,898,744,1689,2376
35855,899,744,30,721
35855,900,744,1159,1389
35855,901,744,241,319
35855,903,744,3,3171
35855,904,744,52,558
35855,905,744,1114,1783
35855,907,744,101,389
35855,908,528,2,265
35855,909,744,180,1794
35855,920,744,6,155
35855,923,744,1,525
35855,925,744,1,1567
35855,944,744,92,231
35855,948,528,139,479
35855,969,744,291,409
35855,992,744,16,92
35855,993,744,1580,1869
35855,994,744,199,1062
35855,998,744,8,188
35886,1004,720,496,971
35886,1005,720,862,1251
35886,1006,504,45,112
35886,1014,720,22,263
35886,1023,720,14,565
35886,1024,720,1,1501
35886,1025,720,113,154
35886,1035,312,42,42
35886,1037,384,46,70
35886,1072,720,148,148
35886,1950,720,182,199
35886,2059,720,921,1062
35886,2060,720,31,232
35886,2061,48,31,32
35886,2072,720,982,1068
35886,2083,720,908,1406
35886,2084,96,107,160
35886,2085,720,245,275
35886,2097,720,311,2083
35886,2109,24,8,46
35886,2110,720,1612,1991
35886,2126,720,390,1003
35886,2128,720,544,690
35886,2137,720,412,450
35886,2138,720,503,579
35886,2139,720,559,674
35886,2140,720,546,840
35886,2141,720,461,619
35886,2142,600,116,233
35886,2144,720,134,828
35886,2145,720,1879,2078
35886,2159,720,954,1252
35886,2173,720,614,614
35886,2174,720,388,1033
35886,2175,720,105,262
35886,2176,720,179,380
35886,2177,720,281,334
35886,2179,720,404,512
35886,2182,720,1430,1831
35886,2193,720,637,669
35886,2198,312,168,199
35886,2201,720,1247,1728
35886,2203,720,1160,1317
35886,2213,720,399,453
35886,2214,120,5,262
35886,2215,720,429,445
35886,2216Г,720,62,647
35886,2218,720,283,297
35886,2219,720,359,431
35886,2220,720,110,244
35886,2222,720,865,1486
35886,2236,288,174,185
35886,2238,528,194,199
35886,2240,240,141,158
35886,2242,360,285,476
35886,2258,720,384,493
35886,2259,720,394,542
35886,2260,600,602,826
35886,2262,576,397,1588
35886,2264,648,139,195
35886,2275,264,316,455
35886,2277,720,936,1425
35886,2278,720,710,844
35886,2280,120,90,128
35886,2286Г,720,444,563
35886,2288,720,246,394
35886,2296,720,147,207
35886,2297,720,257,391
35886,2298,720,224,371
35886,2299,720,898,1244
35886,2304,384,161,239
35886,2305,168,51,57
35886,2306,720,4,420
35886,2307,720,16,957
35886,2310,432,323,889
35886,2318,720,493,493
35886,2320,720,99,247
35886,2327,360,114,139
35886,2329,720,53,348
35886,2331,720,448,1853
35886,2341,720,280,298
35886,2343,720,216,858
35886,2347,720,342,373
35886,2348,720,55,215
35886,2349,720,268,300
35886,2351,720,106,320
35886,2363,720,121,121
35886,2365,720,18,117
35886,2367,720,784,1349
35886,2369,720,119,145
35886,26P,528,845,1042
35886,3000,720,59,587
35886,3003,720,192,243
35886,354P,720,1194,1239
35886,407,720,3,179
35886,411,72,28,46
35886,4113,408,79,330
35886,4115,720,125,240
35886,4118,360,51,62
35886,4122,720,764,793
35886,4125,720,50,289
35886,4132,720,1,240
35886,4139,720,837,837
35886,4141,144,44,62
35886,4147,720,196,705
35886,4148,720,173,502
35886,4149,720,339,525
35886,4150,720,19,776
35886,4152,720,723,1311
35886,4154,720,79,370
35886,4158,720,783,1119
35886,4159,720,137,477
35886,4162,720,1,840
35886,4163,720,1,103
35886,4167,720,37,892
35886,4168,720,49,830
35886,4172,720,12,777
35886,4173,240,292,299
35886,4174,720,64,767
35886,4178,720,79,341
35886,4183,720,33,500
35886,4188,720,1,810
35886,4191,720,704,1407
35886,4205,720,143,772
35886,421,720,118,3578
35886,4217,696,27,167
35886,4222,720,175,290
35886,4224,720,507,743
35886,4226,720,174,1284
35886,4229,720,59,346
35886,4230,720,93,548
35886,4231,720,96,1149
35886,4235,720,812,1803
35886,4236,720,1163,2306
35886,4240,720,841,1525
35886,4241,720,1,269
35886,4244,720,66,134
35886,4245,600,21,257
35886,4246,720,176,500
35886,4257,504,4,244
35886,4258,720,40,1057
35886,4260,720,76,222
35886,4261,720,1119,1704
35886,4266,720,586,1072
35886,4269,720,246,455
35886,4271,720,32,561
35886,4272,720,162,172
35886,4275,720,93,2098
35886,4278,720,667,1015
35886,4280,720,89,701
35886,4283,672,46,689
35886,4285,720,305,1134
35886,4299,720,436,805
35886,4305,720,868,890
35886,4309,360,190,369
35886,4310,720,68,314
35886,4312,360,3,179
35886,4313,720,27,323
35886,4322,720,221,701
35886,4325,720,774,879
35886,4327,720,640,640
35886,4332,720,444,1193
35886,4335,720,1649,1801
35886,4345,720,569,867
35886,4347,720,634,699
35886,4351,720,118,1415
35886,4353,720,2005,2030
35886,4409,312,241,350
35886,441,720,711,1082
35886,4410,720,872,1052
35886,4413,720,73,283
35886,4415,720,1,661
35886,451,552,59,263
35886,452,720,823,854
35886,460,720,1,601
35886,518,720,361,548
35886,541,720,65,135
35886,545,576,915,1317
35886,551,504,273,362
35886,552,720,674,738
35886,554,720,716,750
35886,570,720,1098,1230
35886,578,720,452,469
35886,581,720,303,922
35886,583,720,27,263
35886,584,720,209,222
35886,587,720,25,174
35886,595,720,57,977
35886,599,96,10,28
35886,602,720,467,1037
35886,603,720,19,1165
35886,606,720,1200,1478
35886,608,720,213,1034
35886,611,720,126,126
35886,612,720,237,276
35886,615,720,130,632
